outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,end_goon_keyresp.rt,end_goon_keyresp.duration,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys,binoc_find_goon_keyresp.rt,binoc_find_goon_keyresp.duration
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.090578335,sequences/v03/v03_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.9263,1222.0252,1222.0253,1223.0267,1223.0272,1225.0301,[],,,1225.0306,1239.1015,right,14.0535,,[],[],[],[],[],[],[],1239.1022,1241.6061,kabrió,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.900980876,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ALFAJTA_KICSI,stimuli/f00969.png,,,,,,,,,,,,,,,,,,,,,,,,,1290.086,1290.0861,1290.0872,1290.9979,1290.9979,1291.999,1291.9996,1294.0032,[],,,1294.0037,1296.4063,right,2.3662,,[],[],[],[],[],[],[],1296.4067,1296.4082,,[],[],[],[],[],[],[],0,0,0,0,1,1241.6081,1290.0855,[],[],[],[],[],[],[],space,48.4317,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.158288032,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ILYEN_FEHÉR,stimuli/f00864.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.4087,1297.5742,1297.5742,1298.5766,1298.577,1300.5788,[],,,1300.5795,1305.2362,right,4.6179,,[],[],[],[],[],[],[],1305.2366,1331.0335,dobókocka,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.857700562,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RÉSZE_LÁB,stimuli/f00189.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.0341,1331.8975,1331.8976,1332.8996,1332.9,1334.9193,[],,,1334.9199,1346.2323,right,11.2664,,[],[],[],[],[],[],[],1346.2325,1349.3042,Mimó,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.114942147,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,FAJTA_ÉLŐLÉNY,stimuli/f00635.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.3047,1350.4218,1350.4218,1351.4232,1351.4237,1353.4297,[],,,1353.4303,1361.6931,left,8.246,,[],[],[],[],[],[],[],1361.6936,1361.6952,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.019355066,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_SZÍNES,stimuli/f00851.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.6956,1362.7244,1362.7245,1363.729,1363.7295,1365.7495,[],,,1365.7499,1377.9639,right,12.1858,,[],[],[],[],[],[],[],1377.9643,1394.329,fa,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.146108667,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,HOL_MESE,stimuli/f01076.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.3296,1395.4785,1395.4786,1396.4968,1396.4972,1398.5123,[],,,1398.513,1416.4734,left,17.9476,,[],[],[],[],[],[],[],1416.4739,1416.4752,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.049529919,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,RÉSZE_SZEM,stimuli/f00483.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.4756,1417.5418,1417.5418,1418.543,1418.5434,1420.5462,[],,,1420.5468,1441.3613,right,20.8041,,[],[],[],[],[],[],[],1441.3619,1444.2662,bambi,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.049716038,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,TUD_MEGY,stimuli/f01537.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.2669,1445.3174,1445.3174,1446.3185,1446.3193,1448.3218,[],,,1448.3225,1452.7953,left,4.4578,,[],[],[],[],[],[],[],1452.7957,1452.7972,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.174003747,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,ILYEN_CUKI,stimuli/f00976.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.7976,1453.9801,1453.9801,1454.9816,1454.9821,1456.9847,[],,,1456.9853,1464.463,left,7.4608,,[],[],[],[],[],[],[],1464.4632,1464.4647,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.002179762,sequences/a05/a05_listD.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,RÉSZE_FAROK,stimuli/f01755.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.4651,1465.4813,1465.4814,1466.4827,1466.4833,1468.4856,[],,,1468.4861,1474.4449,right,5.9522,,[],[],[],[],[],[],[],1474.4452,1477.0498,róka,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.0634603,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,LEHET_FELVESZ,stimuli/f00457.png,,,,,,,,,,,,,,,,,,,,,,,,,1509.015,1509.0152,1509.0165,1510.0829,1510.083,1511.084,1511.0846,1513.0878,[],,,1513.0885,1515.9253,right,2.7923,,[],[],[],[],[],[],[],1515.9255,1515.927,,[],[],[],[],[],[],[],0,0,0,0,1,1477.0509,1509.0146,[],[],[],[],[],[],[],space,31.9138,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.836542421,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.9274,1516.7764,1516.7764,1517.7782,1517.7789,1519.7856,[],,,1519.7861,1521.4337,left,1.6119,,[],[],[],[],[],[],[],1521.4341,1521.4358,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.824722987,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ILYEN_HOSSZÚ,stimuli/f01327.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.4361,1522.269,1522.269,1523.2697,1523.2703,1525.2726,[],,,1525.2731,1525.9241,left,0.6226,,[],[],[],[],[],[],[],1525.9247,1525.9263,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.100635563,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,HOL_TEST,stimuli/f00445.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.9266,1527.042,1527.042,1528.0436,1528.0444,1530.0466,[],,,1530.0474,1530.4305,left,0.3765,,[],[],[],[],[],[],[],1530.4308,1530.4323,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.977558219,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RÉSZE_TÉRD,stimuli/f00721.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.4326,1531.4159,1531.416,1532.4177,1532.4183,1534.4204,[],,,1534.4211,1534.8539,left,0.4188,,[],[],[],[],[],[],[],1534.8543,1534.8559,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.90471175,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,KI_EMBER,stimuli/f01539.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.8562,1535.7722,1535.7722,1536.7734,1536.7739,1538.7766,[],,,1538.7773,1539.2108,left,0.4227,,[],[],[],[],[],[],[],1539.2111,1539.2125,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.184603734,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_FEKETE,stimuli/f00865.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.2129,1540.4124,1540.4125,1541.4142,1541.4148,1543.4172,[],,,1543.4178,1544.018,left,0.5912,,[],[],[],[],[],[],[],1544.0184,1544.02,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.951367637,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,KI_GYEREK,stimuli/f00047.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.0204,1544.9861,1544.9862,1545.9877,1545.9882,1547.9907,[],,,1547.9911,1548.2414,left,0.2257,,[],[],[],[],[],[],[],1548.2417,1548.2432,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.121818176,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,LEHET_VÁG,stimuli/f01454.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.2436,1549.3763,1549.3763,1550.3779,1550.3785,1552.3807,[],,,1552.3814,1552.4141,left,0.0272,,[],[],[],[],[],[],[],1552.4144,1552.4156,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,0.864473665,sequences/c10/c10_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,MIBŐL_FONAL,stimuli/f01926.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.4159,1553.2819,1553.282,1554.2836,1554.284,1556.2869,[],,,1556.2876,1556.8379,left,0.5372,,[],[],[],[],[],[],[],1556.8381,1556.8394,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.003145657,sequences/l02/l02_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BENNE_BARÁT,stimuli/f01183.png,,,,,,,,,,,,,,,,,,,,,,,,,1557.8565,1557.8565,1557.8577,1558.8742,1558.8742,1559.8755,1559.8762,1561.8787,[],,,1561.8795,1563.1142,left,1.1915,,[],[],[],[],[],[],[],1563.1145,1563.1158,,[],[],[],[],[],[],[],0,0,0,0,1,1556.8408,1557.8559,[],[],[],[],[],[],[],space,0.9897,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.135080409,sequences/l02/l02_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_KINT,stimuli/f02311.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.1161,1564.266,1564.2661,1565.2672,1565.2678,1567.2704,[],,,1567.2711,1567.838,left,0.5257,,[],[],[],[],[],[],[],1567.8384,1567.8401,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5425,001,2,1,04,2026-04-15_16h57.01.939,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist04.csv,sequences/p35/p35_listD.csv,1.171469957,sequences/l02/l02_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TUD_ÜL,stimuli/f00238.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.8405,1569.0231,1569.0231,1570.0247,1570.0252,1572.0278,[],,,1572.0286,1572.6121,left,0.55,,[],[],[],[],[],[],[],1572.6124,1572.614,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
