outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,welcome_screen_goon_keyresp.rt,welcome_screen_goon_keyresp.duration,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_check_goon_keyresp.rt,library_check_goon_keyresp.duration,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_entry_goon_keyresp.rt,library_entry_goon_keyresp.duration,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,end_goon_keyresp.rt,end_goon_keyresp.duration,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys,binoc_find_goon_keyresp.rt,binoc_find_goon_keyresp.duration
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.827246787,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,HOL_UT,stimuli/f00906.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.7662,1012.5952,1012.5953,1013.6027,1013.6031,1015.6038,[],,,1015.6045,1020.7621,right,5.1418,,[],[],[],[],[],[],[],1020.7625,1022.5857,autó,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.110996438,sequences/v13/v13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,LEHET_VEZET,stimuli/f01961.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.5863,1023.715,1023.715,1024.7194,1024.7197,1026.7333,[],,,1026.7338,1038.9359,left,12.191,,[],[],[],[],[],[],[],1038.9364,1038.9379,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.142140784,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,HOL_MESE,stimuli/f01076.png,,,,,,,,,,,,,,,,,,,,,,,,,1075.4588,1075.4588,1075.4601,1076.6099,1076.6099,1077.6112,1077.6117,1079.6145,[],,,1079.6154,1080.9831,right,1.3385,,[],[],[],[],[],[],[],1080.9835,1080.9848,,[],[],[],[],[],[],[],0,0,0,0,1,1038.9388,1075.4583,[],[],[],[],[],[],[],space,36.4786,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.00349988,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RESZE_KEZ,stimuli/f00169.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.9851,1082.001,1082.001,1083.0033,1083.0037,1085.0065,[],,,1085.0071,1086.1912,right,1.1468,,[],[],[],[],[],[],[],1086.1917,1089.731,barbibaba,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.079864445,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RESZE_LAB,stimuli/f00189.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.7314,1090.8152,1090.8152,1091.8165,1091.817,1093.8194,[],,,1093.8199,1095.9061,left,2.0526,,[],[],[],[],[],[],[],1095.9064,1095.9079,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.842604878,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,FAJTA_EMBER,stimuli/f00439.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.9083,1096.757,1096.757,1097.759,1097.7593,1099.7618,[],,,1099.7624,1100.4129,left,0.6353,,[],[],[],[],[],[],[],1100.4132,1100.4146,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.081767948,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RUHA_KI,stimuli/f00455.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.415,1101.4977,1101.4978,1102.4992,1102.4995,1104.5023,[],,,1104.503,1105.2537,left,0.7363,,[],[],[],[],[],[],[],1105.2541,1105.2557,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.03022971,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,TUD_RAJZOL,stimuli/f00210.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.2562,1106.2881,1106.2882,1107.2897,1107.2901,1109.2931,[],,,1109.2935,1112.0975,right,2.7929,,[],[],[],[],[],[],[],1112.0977,1114.4519,papír,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.051393663,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,HOL_SZOBA,stimuli/f00287.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.4523,1115.5191,1115.5192,1116.5207,1116.5213,1118.5242,[],,,1118.5247,1123.6149,right,5.0829,,[],[],[],[],[],[],[],1123.615,1125.4709,tv,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.170250601,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,RESZE_FEJ,stimuli/f01056.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.4713,1126.653,1126.6531,1127.6544,1127.6549,1129.6574,[],,,1129.6581,1131.6285,right,1.9662,,[],[],[],[],[],[],[],1131.6287,1133.798,barbi,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.092857346,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,ILYEN_SZEP,stimuli/f00929.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.7985,1134.8988,1134.8989,1135.9037,1135.9043,1137.92,[],,,1137.9205,1139.4731,left,1.5365,,[],[],[],[],[],[],[],1139.4735,1139.4747,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.164058391,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,RESZE_HAJ,stimuli/f00174.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.475,1140.6407,1140.6408,1141.6424,1141.6429,1143.6456,[],,,1143.6461,1145.5985,right,1.9465,,[],[],[],[],[],[],[],1145.5987,1147.4693,ember,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.997113672,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KI_EMBER,stimuli/f01539.png,,,,,,,,,,,,,,,,,,,,,,,,,1283.0158,1283.0159,1283.0171,1284.0267,1284.0267,1285.0282,1285.0288,1287.0318,[],,,1287.0325,1310.2666,right,23.2073,,[],[],[],[],[],[],[],1310.2669,1310.2687,,[],[],[],[],[],[],[],0,0,0,0,1,1147.4713,1283.0153,[],[],[],[],[],[],[],space,135.5108,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.054753542,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RESZE_BOR,stimuli/f01931.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.2691,1311.3351,1311.3352,1312.3365,1312.337,1314.3398,[],,,1314.3404,1319.0304,left,4.6545,,[],[],[],[],[],[],[],1319.031,1319.0328,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.873152827,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FAJTA_TESTRESZ,stimuli/f01855.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.0333,1319.9149,1319.915,1320.9165,1320.917,1322.9195,[],,,1322.9201,1326.909,right,3.957,,[],[],[],[],[],[],[],1326.9093,1328.6294,póráz,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.114248335,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,LEHET_JAR,stimuli/f00426.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.6298,1329.7466,1329.7466,1330.7481,1330.7486,1332.751,[],,,1332.7516,1334.7544,left,1.9658,,[],[],[],[],[],[],[],1334.7548,1334.7562,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.833321308,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RESZE_LABFEJ,stimuli/f00175.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.7566,1335.6055,1335.6055,1336.6068,1336.6071,1338.6101,[],,,1338.6107,1344.3025,right,5.6758,,[],[],[],[],[],[],[],1344.3028,1346.907,ember,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.88121127,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RESZE_COMB,stimuli/f00178.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.9073,1347.7907,1347.7907,1348.7923,1348.7928,1350.7954,[],,,1350.7961,1355.2024,left,4.3914,,[],[],[],[],[],[],[],1355.2027,1355.2043,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.818842437,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_HOSSZU,stimuli/f01327.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.2047,1356.0368,1356.0368,1357.0383,1357.0391,1359.0413,[],,,1359.042,1361.1621,left,2.1061,,[],[],[],[],[],[],[],1361.1625,1361.1637,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.95567328,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,RESZE_BOKA,stimuli/f00725.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.164,1362.1294,1362.1294,1363.1313,1363.1317,1365.1336,[],,,1365.1341,1373.9978,left,8.8487,,[],[],[],[],[],[],[],1373.9982,1373.9995,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.176084834,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,RESZE_KOROM,stimuli/f00484.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.9999,1375.1827,1375.1827,1376.1839,1376.1843,1378.1873,[],,,1378.1878,1378.6714,left,0.4687,,[],[],[],[],[],[],[],1378.6717,1378.6733,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.897507927,sequences/b11/b11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,RESZE_TALP,stimuli/f00480.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.6737,1379.5729,1379.5729,1380.5741,1380.5745,1382.5773,[],,,1382.5778,1383.1117,right,0.5237,,[],[],[],[],[],[],[],1383.112,1388.5706,"műköröm, láb",[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.120285249,sequences/c13/c13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,LEHET_FELVESZ,stimuli/f00457.png,,,,,,,,,,,,,,,,,,,,,,,,,1498.1551,1498.1551,1498.1564,1499.2891,1499.2892,1500.2913,1500.2917,1502.2936,[],,,1502.2941,1614.1312,right,111.8067,,[],[],[],[],[],[],[],1614.1316,1614.1332,,[],[],[],[],[],[],[],0,0,0,0,1,1388.5721,1498.1543,[],[],[],[],[],[],[],space,109.5397,,,,,,,,,,,,,,,,,,
,,P7350,001,2,1,01,2026-05-15_14h01.59.723,untitled,2025.2.4,Win32,58.82352941,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.86848659,sequences/c13/c13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FAJTA_TARGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.1335,1615.0164,1615.0164,1616.0219,1616.0224,1618.0372,[],,,1618.0378,1619.3391,left,1.2695,,[],[],[],[],[],[],[],1619.3394,1619.3413,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
